lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,-425.853,33.5021,4.9728,-0.206,-0.9704,-0.00128,0.0020417,0.00020734,2.9315,15.9837,-0.0006984,-0.00069875,59.4522,-0.00061236,0.99996,6.5877e-06,853,
0,0,-426.059,32.5317,4.9715,-0.207,-0.9707,-0.00088,0.0024663,4.3086e-05,2.9313,15.9818,-0.00029367,-0.00029383,59.4767,-0.00076919,1,0,853,
0,0,-426.266,31.561,4.9706,-0.207,-0.9712,-0.00029,0.0029552,-0.0001014,2.9313,15.9798,6.352e-05,6.3546e-05,59.4981,-0.00060681,1,6.5877e-06,853,
0,0,-426.473,30.5898,4.9703,-0.207,-0.9713,0.00032,0.0035019,-0.00037706,2.9311,15.9779,5.4251e-05,5.4268e-05,59.5297,-0.00056945,0.99996,0,853,
0,0,-426.68,29.6185,4.9706,-0.207,-0.9717,0.0008,0.0044128,-0.0006188,2.931,15.9759,7.2418e-05,7.2446e-05,59.5481,-0.00064461,0.99996,6.5877e-06,853,
0,0,-426.887,28.6468,4.9714,-0.207,-0.9719,0.00191,0.0056053,-0.00083003,2.9309,15.974,-0.000214,-0.00021409,59.5792,-0.0006185,1,0,853,
0,0,-427.094,27.6749,4.9733,-0.207,-0.9724,0.00262,0.0065444,-0.0010136,2.9308,15.9721,-7.9416e-05,-7.957e-05,59.5897,-0.00068354,1,6.5877e-06,853,
0,0,-427.301,26.7025,4.976,-0.208,-0.9726,0.00286,0.0074075,-0.0011722,2.9307,15.9718,-0.00010153,-0.00010175,59.6108,-0.00066654,0.99996,0,853,
0,0,-427.509,25.7299,4.9788,-0.207,-0.9728,0.00322,0.0077913,-0.0011756,2.9306,15.9718,-9.1166e-05,-9.1329e-05,59.6197,-0.00072338,0.99996,6.5877e-06,853,
0,0,-427.716,24.7571,4.9821,-0.208,-0.973,0.00336,0.0080517,-0.0010585,2.9305,15.9718,-0.00023784,-0.00023794,59.6322,-0.00071377,1,0,853,
0,0,-427.924,23.7841,4.9854,-0.208,-0.9733,0.00315,0.0082007,-0.00097788,2.9304,15.9718,4.5258e-05,4.527e-05,59.6406,-0.00064436,1,6.5877e-06,853,
0,0,-428.132,22.8108,4.9886,-0.208,-0.9734,0.00285,0.0080496,-0.00086432,2.9303,15.9718,-0.00023718,-0.00023729,59.65,-0.00062877,0.99996,0,853,
0,0,-428.34,21.8374,4.9914,-0.208,-0.9737,0.00242,0.0074481,-0.00089747,2.9303,15.9717,-0.0001031,-0.00010332,59.6544,-0.00066161,0.99996,6.5877e-06,853,
0,0,-428.548,20.8637,4.9938,-0.209,-0.9739,0.00167,0.0065291,-0.00096488,2.9302,15.9717,0.00016908,0.00016889,59.66,-0.00065087,1,0,853,
0,0,-428.757,19.8898,4.9955,-0.208,-0.9739,0.00098,0.0057053,-0.0010634,2.9302,15.9718,4.5244e-05,4.506e-05,59.6736,-0.00067936,1,6.5877e-06,853,
0,0,-428.965,18.9159,4.9965,-0.208,-0.9742,0.00042,0.0051388,-0.001301,2.9301,15.9718,-0.0003578,-0.00035799,59.6869,-0.00067034,0.99996,0,853,
0,0,-429.173,17.9417,4.9969,-0.209,-0.9745,0.00019,0.0046494,-0.0014405,2.93,15.9718,6.2855e-05,6.2755e-05,59.7047,-0.00069883,0.99996,6.5877e-06,853,
0,0,-429.382,16.9672,4.9971,-0.209,-0.9748,-2e-05,0.0042294,-0.0016683,2.93,15.9718,0.00020205,0.00020196,59.7228,-0.00068982,1,0,853,
0,0,-429.591,15.9924,4.9971,-0.208,-0.9751,-0.00019,0.003872,-0.0018697,2.9299,15.9718,-7.5525e-05,-7.5692e-05,59.7458,-0.0006433,1,6.5877e-06,853,
0,0,-429.799,15.0173,4.9969,-0.209,-0.9754,-0.00029,0.0034584,-0.0020948,2.9298,15.9718,-0.00049951,-0.00049976,59.7656,-0.00070929,0.99996,0,853,
0,0,-430.008,14.0419,4.9966,-0.209,-0.9757,-0.00029,0.0032978,-0.0021699,2.9297,15.9718,-7.5526e-05,-7.5693e-05,59.7872,-0.00064309,0.99996,6.5877e-06,853,
0,0,-430.217,13.0662,4.9963,-0.21,-0.976,-0.00012,0.0033157,-0.0020512,2.9297,15.9718,-7.9427e-05,-7.9655e-05,59.8086,-0.00062866,1,0,853,
0,0,-430.427,12.0902,4.9962,-0.209,-0.9763,-7e-05,0.0034942,-0.001887,2.9296,15.9718,-7.3875e-05,-7.4042e-05,59.8372,-0.00066083,1,6.5877e-06,853,
0,0,-430.636,11.1139,4.9961,-0.21,-0.9766,-0.0003,0.0036245,-0.0016819,2.9295,15.9718,5.7921e-05,5.779e-05,59.8547,-0.00065107,0.99996,0,853,
0,0,-430.846,10.1373,4.9958,-0.21,-0.97692,-0.00028,0.0034512,-0.0013662,2.9294,15.9718,0.00018596,0.00018584,59.8636,-0.00067904,0.99996,6.5877e-06,853,
0,0,-431.056,9.1604,4.9955,-0.209,-0.97711,-0.00083,0.0030431,-0.0010837,2.9294,15.9717,-8.8552e-05,-8.871e-05,59.8844,-0.00066952,1,0,853,
