lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,-527.783,812.967,16.5221,-0.509,-0.679,0.0007,0.0048823,0.0011231,2.4978,14.0197,-0.00090211,-0.00090278,50.8628,9.5113e-06,1,2.6787e-05,828,
0,0,-528.292,812.288,16.5228,-0.51,-0.679,0.001,0.0053442,0.0011234,2.4978,14.0197,-0.00031188,-0.00031256,50.8956,3.3854e-05,1,0,828,
0,0,-528.802,811.609,16.5238,-0.511,-0.68,0.0013,0.0057451,0.0011425,2.4978,14.0196,7.6874e-05,7.6187e-05,50.9194,1.8533e-05,1,0,828,
0,0,-529.313,810.929,16.5251,-0.51,-0.68,0.0016,0.0061274,0.0011802,2.4978,14.0196,8.1192e-05,8.0857e-05,50.9436,0.00011571,1,3.2144e-05,828,
0,0,-529.823,810.249,16.5267,-0.511,-0.68,0.0019,0.0066035,0.0012364,2.4979,14.0197,3.7729e-05,3.7838e-05,50.9833,0.00034508,1,2.6787e-05,828,
0,0,-530.334,809.569,16.5286,-0.511,-0.681,0.0023,0.0071017,0.0013487,2.498,14.0196,0.00015877,0.00015886,51.0128,0.00072976,1,0,828,
0,0,-530.845,808.888,16.5309,-0.511,-0.681,0.0027,0.0076198,0.0014046,2.4981,14.0197,-0.00011753,-0.00011772,51.0403,0.001297,1,0,828,
0,0,-531.356,808.207,16.5336,-0.512,-0.682,0.003,0.008044,0.0014043,2.4982,14.0196,0.0001574,0.00015749,51.0653,0.0016497,1,3.2144e-05,828,
0,0,-531.868,807.525,16.5366,-0.512,-0.682,0.0034,0.0084902,0.0013478,2.4983,14.0196,0.00035248,0.00035281,51.1039,0.0017505,1,2.6787e-05,828,
0,0,-532.38,806.843,16.54,-0.512,-0.683,0.0037,0.0089166,0.0012723,2.4984,14.0197,-7.8054e-05,-7.8053e-05,51.1269,0.0015552,1,0,828,
