lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,507.995,196.643,1.0406,0.526,-0.545,-0.02372,-0.026464,0.028026,-2.3845,13.026,-0.0035921,-0.0035964,45.4078,-0.0099506,0.99998,3.2939e-05,442,
0,0,508.521,196.098,1.0168,0.525,-0.547,-0.023861,-0.02682,0.027712,-2.3856,13.0062,-0.0022256,-0.0022285,45.4406,-0.0099522,0.99999,2.8379e-05,442,
0,0,509.046,195.551,0.99297,0.525,-0.549,-0.023624,-0.027567,0.026995,-2.3866,12.9964,-0.0010311,-0.0010327,45.4767,-0.0097607,0.99996,0,442,
0,0,509.571,195.002,0.96935,0.525,-0.549,-0.024472,-0.028431,0.025797,-2.3876,12.9866,-0.001194,-0.0011958,45.5153,-0.0097429,0.99998,0,442,
0,0,510.096,194.453,0.94487,0.525,-0.55,-0.024595,-0.028552,0.025157,-2.3887,12.9768,-0.0017193,-0.0017213,45.5469,-0.0098815,1,3.2939e-05,442,
0,0,510.621,193.903,0.92028,0.525,-0.552,-0.025002,-0.028485,0.02438,-2.3901,12.967,-0.0022346,-0.0022384,45.6175,-0.0098794,1,2.8379e-05,442,
0,0,511.146,193.351,0.89528,0.524,-0.552,-0.024568,-0.02824,0.023488,-2.3913,12.9572,-0.0018773,-0.0018813,45.6453,-0.0094974,0.99998,0,442,
0,0,511.67,192.799,0.87071,0.524,-0.555,-0.024474,-0.028459,0.022705,-2.3924,12.9473,-0.001355,-0.0013582,45.6939,-0.0092641,0.99999,0,442,
0,0,512.194,192.244,0.84623,0.524,-0.555,-0.024726,-0.028816,0.021635,-2.3934,12.9375,-0.0011747,-0.0011764,45.7569,-0.0091648,0.99996,3.2939e-05,442,
0,0,512.718,191.689,0.82151,0.524,-0.556,-0.024897,-0.028796,0.021169,-2.3946,12.9276,-0.001696,-0.0016979,45.7717,-0.008945,0.99998,2.8379e-05,442,
0,0,513.242,191.133,0.79661,0.524,-0.558,-0.02466,-0.028664,0.020856,-2.3958,12.9178,-0.0022051,-0.0022088,45.8333,-0.0090506,1,0,442,
0,0,513.766,190.575,0.77195,0.523,-0.558,-0.02464,-0.028224,0.020122,-2.397,12.9083,-0.0018513,-0.0018553,45.8764,-0.0087738,1,0,442,
0,0,514.289,190.017,0.74731,0.523,-0.561,-0.02427,-0.02769,0.019009,-2.3982,12.919,-0.001333,-0.0013362,45.9158,-0.0086467,0.99998,3.2939e-05,442,
0,0,514.812,189.456,0.72304,0.523,-0.561,-0.024256,-0.027402,0.018013,-2.3994,12.9303,-0.00082557,-0.00082636,45.9711,-0.0086545,0.99999,2.8379e-05,442,
0,0,515.335,188.895,0.69878,0.523,-0.562,-0.024636,-0.027335,0.017123,-2.4003,12.9416,-0.0015103,-0.0015111,46,-0.008541,0.99996,0,442,
0,0,515.858,188.333,0.67415,0.523,-0.563,-0.024868,-0.027735,0.016697,-2.4012,12.953,-0.001327,-0.0013273,46.0333,-0.0087549,0.99998,0,442,
0,0,516.381,187.77,0.64928,0.522,-0.564,-0.024998,-0.028495,0.016165,-2.402,12.9643,-0.0013282,-0.0013283,46.0631,-0.0085841,1,3.2939e-05,442,
0,0,516.903,187.206,0.62428,0.523,-0.565,-0.025732,-0.02893,0.015338,-2.4029,12.9757,-0.001646,-0.0016472,46.1164,-0.0082625,1,2.8379e-05,442,
0,0,517.426,186.641,0.59855,0.522,-0.566,-0.025836,-0.029071,0.014947,-2.4039,12.987,-0.0016581,-0.0016601,46.1453,-0.0080765,0.99998,0,442,
0,0,517.948,186.075,0.57271,0.522,-0.568,-0.025895,-0.029124,0.014452,-2.4049,12.9984,-0.00097882,-0.00098038,46.1978,-0.0077685,0.99999,0,442,
0,0,518.47,185.507,0.54682,0.522,-0.568,-0.025778,-0.029254,0.014239,-2.4057,13.0098,-0.0011335,-0.0011352,46.2325,-0.0075703,0.99996,3.2939e-05,442,
0,0,518.992,184.939,0.52104,0.522,-0.569,-0.025883,-0.029599,0.013775,-2.4066,13.0212,-0.0012925,-0.0012947,46.2764,-0.007471,0.99998,2.8379e-05,442,
0,0,519.514,184.37,0.49516,0.522,-0.571,-0.026113,-0.02975,0.013236,-2.4075,13.0327,-0.0012923,-0.0012948,46.3336,-0.0074608,1,0,442,
0,0,520.036,183.799,0.46905,0.522,-0.571,-0.026179,-0.029611,0.012627,-2.4084,13.0441,-0.00096175,-0.00096359,46.3717,-0.0072102,1,0,442,
0,0,520.558,183.228,0.44287,0.522,-0.573,-0.026185,-0.029405,0.012079,-2.4093,13.0555,-0.0012849,-0.0012874,46.3994,-0.0068655,0.99998,3.2939e-05,442,
0,0,521.08,182.655,0.41668,0.522,-0.573,-0.026105,-0.02938,0.011807,-2.4102,13.0669,-0.0013081,-0.0013096,46.4589,-0.0066055,0.99999,2.8379e-05,442,
0,0,521.602,182.082,0.39058,0.522,-0.575,-0.026254,-0.02952,0.011344,-2.411,13.0784,-0.0014512,-0.0014527,46.5014,-0.0062693,0.99996,0,442,
0,0,522.124,181.507,0.36432,0.521,-0.575,-0.026448,-0.029808,0.010825,-2.4117,13.0895,-0.00077784,-0.00077872,46.5414,-0.0061389,0.99998,0,442,
0,0,522.645,180.932,0.33787,0.522,-0.577,-0.026763,-0.029961,0.010567,-2.4124,13.087,-0.00095333,-0.00095418,46.5892,-0.0059279,1,3.2939e-05,442,
0,0,523.167,180.355,0.31111,0.522,-0.577,-0.02689,-0.030154,0.010617,-2.4131,13.0845,-0.0012782,-0.001279,46.6192,-0.0056444,1,2.8379e-05,442,
0,0,523.689,179.778,0.28422,0.521,-0.578,-0.026988,-0.030311,0.010739,-2.4138,13.082,-0.0014374,-0.0014383,46.6617,-0.0054261,0.99998,0,442,
0,0,524.21,179.2,0.25723,0.522,-0.58,-0.026988,-0.0305,0.010927,-2.4144,13.0795,-0.00076775,-0.00076802,46.7033,-0.0050315,0.99999,0,442,
0,0,524.732,178.62,0.23025,0.521,-0.58,-0.026883,-0.030543,0.010823,-2.415,13.077,-0.00061007,-0.00060997,46.7575,-0.0048441,0.99996,3.2939e-05,442,
0,0,525.253,178.04,0.20336,0.522,-0.581,-0.026902,-0.030414,0.010237,-2.4158,13.0745,-0.0010936,-0.0010941,46.7986,-0.0049002,0.99998,2.8379e-05,442,
0,0,525.775,177.459,0.17646,0.522,-0.582,-0.026683,-0.030082,0.0092795,-2.4164,13.072,-0.0012636,-0.0012639,46.8375,-0.0046702,1,0,442,
0,0,526.297,176.877,0.14978,0.521,-0.583,-0.02636,-0.029797,0.0082115,-2.4171,13.0695,-0.00091678,-0.00091704,46.8964,-0.004104,1,0,442,
0,0,526.818,176.294,0.12342,0.522,-0.584,-0.026214,-0.029383,0.007044,-2.4177,13.067,-0.00073651,-0.00073718,46.9336,-0.0039329,0.99998,3.2939e-05,442,
0,0,527.34,175.71,0.097204,0.522,-0.585,-0.026451,-0.029005,0.0061503,-2.4183,13.0645,-0.00042631,-0.00042675,46.9717,-0.0039164,0.99999,2.8379e-05,442,
0,0,527.862,175.125,0.070753,0.522,-0.586,-0.026316,-0.02887,0.0056652,-2.4188,13.062,-0.00075536,-0.00075623,47.0136,-0.0034822,0.99996,0,442,
0,0,528.384,174.539,0.044437,0.523,-0.586,-0.026273,-0.029172,0.0058503,-2.4192,13.0595,-0.0010911,-0.0010923,47.055,-0.0032117,0.99998,0,442,
0,0,528.907,173.953,0.018164,0.522,-0.588,-0.026797,-0.029811,0.0058656,-2.4195,13.057,-0.00096328,-0.00096429,47.0828,-0.0033827,1,3.2939e-05,442,
0,0,529.429,173.365,-0.0086338,0.522,-0.588,-0.027471,-0.030146,0.0063469,-2.4198,13.0545,-0.00026785,-0.00026858,47.1231,-0.0033809,1,2.8379e-05,442,
0,0,529.951,172.777,-0.036105,0.522,-0.588,-0.027251,-0.03039,0.0066889,-2.4201,13.052,-0.00070505,-0.00070644,47.1689,-0.0029119,0.99998,0,442,
0,0,530.473,172.189,-0.063356,0.523,-0.59,-0.027339,-0.030552,0.0064009,-2.4205,13.0494,-0.00072347,-0.00072464,47.2003,-0.0026259,0.99999,0,442,
0,0,530.996,171.599,-0.090695,0.523,-0.591,-0.027319,-0.030639,0.0059658,-2.4208,13.0469,-0.0006096,-0.00061017,47.2544,-0.0028338,0.99996,3.2939e-05,442,
0,0,531.519,171.008,-0.11801,0.523,-0.591,-0.027301,-0.030527,0.0051314,-2.4211,13.0444,-0.00045433,-0.00045476,47.3022,-0.0028483,0.99998,2.8379e-05,442,
0,0,532.042,170.417,-0.14531,0.523,-0.592,-0.026951,-0.030234,0.0039388,-2.4214,13.0419,-0.00056735,-0.00056836,47.3383,-0.0026886,1,0,442,
0,0,532.565,169.825,-0.17227,0.523,-0.592,-0.026845,-0.029886,0.0028535,-2.4218,13.0393,-0.00073506,-0.00073585,47.3847,-0.0023722,1,0,442,
0,0,533.088,169.233,-0.19911,0.524,-0.594,-0.026645,-0.029393,0.0014771,-2.4221,13.0368,-0.00039117,-0.00039045,47.4361,-0.002479,0.99998,3.2939e-05,442,
0,0,533.612,168.639,-0.22576,0.523,-0.594,-0.026318,-0.028856,1.531e-05,-2.4224,13.0343,-0.00041242,-0.00041071,47.4897,-0.00242,0.99999,2.8379e-05,442,
0,0,534.135,168.045,-0.25207,0.525,-0.595,-0.026336,-0.028593,-0.0010545,-2.4228,13.0318,-0.00053368,-0.00053272,47.5122,-0.0025102,0.99996,0,442,
0,0,534.66,167.45,-0.27841,0.524,-0.596,-0.026511,-0.028401,-0.0020304,-2.423,13.0292,-0.00092074,-0.00092042,47.5658,-0.0024661,0.99998,0,442,
0,0,535.184,166.854,-0.30492,0.525,-0.597,-0.026703,-0.028657,-0.002425,-2.4233,13.0266,-0.00012629,-0.00012551,47.5886,-0.0023012,1,3.2939e-05,442,
0,0,535.709,166.257,-0.33162,0.524,-0.597,-0.026979,-0.029028,-0.0029678,-2.4235,13.0241,-8.9253e-05,-8.9248e-05,47.6364,-0.0024625,1,2.8379e-05,442,
0,0,536.233,165.66,-0.3586,0.525,-0.597,-0.027273,-0.029295,-0.0031058,-2.4237,13.0216,-0.00038234,-0.00038282,47.6619,-0.003007,0.99998,0,442,
0,0,536.758,165.063,-0.38588,0.526,-0.599,-0.027519,-0.029655,-0.0031241,-2.4239,13.019,-0.00042408,-0.00042408,47.7025,-0.0031013,0.99999,0,442,
