lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,-165.933,408,-21.3111,-0.341,-0.496,-0.0064,-0.0053233,-0.010882,2.5395,14.4537,0.00032042,0.00031956,36.0453,0.002176,0.99996,0,41,
0,0,-166.274,407.504,-21.3175,-0.341,-0.497,-0.0065,-0.0056217,-0.011079,2.5397,14.4133,0.00026842,0.00026571,36.0981,0.0023532,1,5.6558e-06,41,
0,0,-166.615,407.007,-21.324,-0.343,-0.498,-0.0067,-0.0058636,-0.011111,2.5399,14.3731,-7.1816e-05,-7.6622e-05,36.1653,0.0020173,1,0,41,
0,0,-166.958,406.509,-21.3307,-0.342,-0.499,-0.0067,-0.0060865,-0.011192,2.54,14.3329,0.00090677,0.00090361,36.2136,0.0018824,0.99996,5.6558e-06,41,
0,0,-167.3,406.01,-21.3374,-0.344,-0.5,-0.0069,-0.0062154,-0.01114,2.5401,14.301,-0.00051205,-0.00051648,36.28,0.0019284,0.99996,0,41,
0,0,-167.644,405.51,-21.3443,-0.343,-0.501,-0.0067,-0.0063224,-0.011047,2.5403,14.2902,0.00024653,0.00024389,36.3411,0.0021372,1,5.6558e-06,41,
0,0,-167.987,405.009,-21.351,-0.345,-0.501,-0.0066,-0.0062903,-0.011063,2.5404,14.2811,-0.00050943,-0.00051382,36.3981,0.0019064,1,0,41,
0,0,-168.332,404.508,-21.3576,-0.344,-0.502,-0.0066,-0.0060076,-0.010981,2.5406,14.2721,0.00026285,0.00025989,36.4614,0.0018478,0.99996,5.6558e-06,41,
0,0,-168.676,404.006,-21.3642,-0.346,-0.503,-0.0067,-0.0056597,-0.010987,2.5406,14.2631,0.00024619,0.00024497,36.5117,0.0019441,0.99996,0,41,
0,0,-169.022,403.503,-21.3709,-0.346,-0.504,-0.0064,-0.0053701,-0.010808,2.5408,14.254,0.0008831,0.00088411,36.5878,0.001622,1,5.6558e-06,41,
0,0,-169.368,402.999,-21.3773,-0.346,-0.505,-0.0063,-0.0051327,-0.010677,2.5408,14.2451,0.00013745,0.00013736,36.6467,0.0014638,1,0,41,
0,0,-169.714,402.494,-21.3836,-0.347,-0.506,-0.0062,-0.0051308,-0.010589,2.5409,14.2361,-0.00039465,-0.00039554,36.6933,0.0014531,0.99996,5.6558e-06,41,
0,0,-170.061,401.988,-21.3898,-0.347,-0.506,-0.0062,-0.0050732,-0.010617,2.541,14.2271,0.00013435,0.00013425,36.7519,0.0013097,0.99996,0,41,
0,0,-170.408,401.482,-21.396,-0.348,-0.507,-0.0062,-0.0049661,-0.010541,2.541,14.2181,0.0002463,0.00024627,36.805,0.0010468,1,5.6558e-06,41,
0,0,-170.756,400.975,-21.4022,-0.348,-0.508,-0.0064,-0.0049032,-0.010559,2.541,14.2091,0.00013567,0.00013559,36.87,0.00089142,1,0,41,
0,0,-171.104,400.467,-21.4086,-0.349,-0.509,-0.0066,-0.0048805,-0.010774,2.541,14.2,3.3618e-05,3.3999e-05,36.9128,0.0008328,0.99996,5.6558e-06,41,
0,0,-171.453,399.958,-21.4152,-0.349,-0.509,-0.0066,-0.0050388,-0.011345,2.541,14.1909,0.0003424,0.00034363,36.9739,0.00051293,0.99996,0,41,
0,0,-171.802,399.449,-21.4218,-0.35,-0.511,-0.0066,-0.0054104,-0.012375,2.5409,14.1818,-0.00038581,-0.00038555,37.0222,0.00029538,1,5.6558e-06,41,
0,0,-172.152,398.938,-21.4284,-0.35,-0.511,-0.007,-0.0058313,-0.013514,2.5408,14.1728,-0.00068959,-0.00068961,37.0825,0.00016992,1,0,41,
0,0,-172.502,398.427,-21.4354,-0.351,-0.511,-0.0073,-0.0062072,-0.014167,2.5406,14.1637,0.00033667,0.00033677,37.1342,0.0002931,0.99996,5.6558e-06,41,
0,0,-172.853,397.916,-21.4427,-0.352,-0.513,-0.0074,-0.0066228,-0.014934,2.5404,14.1546,0.00033777,0.00033524,37.1767,0.0003189,0.99996,0,41,
0,0,-173.205,397.403,-21.4501,-0.351,-0.513,-0.0075,-0.0069289,-0.016009,2.5403,14.1454,-0.00017063,-0.0001744,37.2439,0.00060763,1,5.6558e-06,41,
0,0,-173.556,396.89,-21.4576,-0.353,-0.514,-0.0076,-0.0071357,-0.016993,2.5401,14.1363,0.00023397,0.00023282,37.2986,0.00058741,1,0,41,
0,0,-173.909,396.376,-21.4652,-0.353,-0.515,-0.0077,-0.0072531,-0.017726,2.5399,14.1272,0.00043131,0.00043214,37.3594,0.00044619,0.99996,5.6558e-06,41,
0,0,-174.262,395.861,-21.4729,-0.353,-0.516,-0.0076,-0.0072902,-0.018386,2.5397,14.1181,-0.00067582,-0.00067651,37.4208,0.00063168,0.99996,0,41,
0,0,-174.615,395.345,-21.4805,-0.354,-0.516,-0.0078,-0.0073027,-0.019112,2.5395,14.1089,-0.0010736,-0.0010752,37.4811,0.00043329,1,5.6558e-06,41,
0,0,-174.969,394.829,-21.4883,-0.355,-0.517,-0.0076,-0.0072514,-0.019536,2.5393,14.0997,0.0005384,0.00053778,37.5306,0.00068596,1,0,41,
0,0,-175.324,394.312,-21.4959,-0.356,-0.518,-0.0076,-0.0072191,-0.019746,2.5391,14.0905,0.00012282,0.00012088,37.6006,0.00040862,0.99996,5.6558e-06,41,
0,0,-175.68,393.794,-21.5035,-0.355,-0.519,-0.0076,-0.0071315,-0.019891,2.539,14.0813,4.189e-05,4.1236e-05,37.6597,0.00075405,0.99996,0,41,
0,0,-176.035,393.275,-21.5111,-0.357,-0.519,-0.0075,-0.0069873,-0.019863,2.5388,14.072,-0.0005672,-0.00056669,37.7083,0.00036773,1,5.6558e-06,41,
0,0,-176.392,392.756,-21.5186,-0.357,-0.521,-0.0077,-0.0068248,-0.01968,2.5387,14.0628,-6.7351e-05,-6.6008e-05,37.7697,0.00084121,1,0,41,
0,0,-176.749,392.235,-21.5263,-0.358,-0.521,-0.0076,-0.0067182,-0.019544,2.5385,14.0536,-0.00037133,-0.00037108,37.8339,0.00030443,0.99996,5.6558e-06,41,
0,0,-177.107,391.714,-21.5339,-0.358,-0.521,-0.0076,-0.0066682,-0.019533,2.5384,14.0443,-0.00025731,-0.00025668,37.8783,0.0009547,0.99996,0,41,
0,0,-177.465,391.193,-21.5415,-0.359,-0.523,-0.0076,-0.0067132,-0.01956,2.5383,14.035,-0.00065459,-0.0006546,37.94,0.0011401,1,5.6558e-06,41,
0,0,-177.824,390.67,-21.5491,-0.36,-0.523,-0.0076,-0.0067358,-0.019621,2.5382,14.0257,-0.00036647,-0.00036623,37.9867,0.00090695,1,0,41,
0,0,-178.184,390.147,-21.5567,-0.36,-0.523,-0.0077,-0.0067785,-0.019713,2.5381,14.0164,0.00032779,0.00032894,38.0475,0.0010505,0.99996,5.6558e-06,41,
0,0,-178.544,389.624,-21.5644,-0.361,-0.525,-0.0078,-0.0067661,-0.019776,2.5381,14.0071,3.8449e-05,3.882e-05,38.0986,0.0015329,0.99996,0,41,
0,0,-178.905,389.099,-21.5722,-0.361,-0.525,-0.0077,-0.0067345,-0.019815,2.5381,13.9977,0.0001272,0.00012712,38.1589,0.0017103,1,5.6558e-06,41,
0,0,-179.266,388.574,-21.5799,-0.362,-0.526,-0.0078,-0.0067228,-0.019698,2.5381,13.9883,-0.00016447,-0.00016461,38.2153,0.0016131,1,0,41,
0,0,-179.628,388.048,-21.5877,-0.362,-0.527,-0.0078,-0.0068046,-0.019459,2.5381,13.979,-0.00024675,-0.00024625,38.2703,0.0017631,0.99996,5.6558e-06,41,
0,0,-179.99,387.521,-21.5955,-0.363,-0.527,-0.0078,-0.0068654,-0.019256,2.5381,13.9696,-0.00064749,-0.00064638,38.3239,0.0016906,0.99996,0,41,
