lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,-419.559,79.6066,15.6073,-0.023,-0.9774,-0.0192,-0.017459,-0.082777,3.134,18.8451,0.003184,0.003185,58.5922,0.02058,0.99996,1.8145e-05,152,
0,0,-419.582,78.6292,15.5881,-0.02,-0.9777,-0.0188,-0.017177,-0.084302,3.1369,18.8921,0.0028989,0.0028999,58.6244,0.020927,0.99996,0,152,
0,0,-419.602,77.6515,15.5693,-0.017,-0.9782,-0.0181,-0.016867,-0.084968,3.1399,18.9449,0.0026937,0.0026945,58.6406,0.021167,1,0,152,
0,0,-419.619,76.6733,15.5512,-0.015,-0.9786,-0.0175,-0.01635,-0.084081,-3.1401,18.9911,0.0031362,0.0031373,58.6692,0.021504,1,2.7823e-05,152,
0,0,-419.634,75.6947,15.5337,-0.012,-0.9788,-0.0165,-0.015455,-0.081191,-3.1365,19.0388,0.0032812,0.0032826,58.6992,0.02158,0.99996,1.8145e-05,152,
0,0,-419.646,74.7159,15.5172,-0.008,-0.9794,-0.0156,-0.013839,-0.07783,-3.1325,19.0914,0.0026856,0.0026868,58.7225,0.021757,0.99996,0,152,
0,0,-419.654,73.7365,15.5016,-0.006,-0.9798,-0.0152,-0.012723,-0.072371,-3.1292,19.152,0.0026807,0.0026814,58.7436,0.021843,1,0,152,
0,0,-419.66,72.7567,15.4864,-0.004,-0.9801,-0.0146,-0.012431,-0.067414,-3.1261,19.2166,0.0029721,0.0029728,58.7461,0.021845,1,2.7823e-05,152,
0,0,-419.664,71.7766,15.4718,0,-0.9803,-0.014,-0.011535,-0.063798,-3.1229,19.2723,0.0032713,0.0032724,58.7756,0.021922,0.99996,1.8145e-05,152,
0,0,-419.664,70.7963,15.4578,0.002,-0.9807,-0.0133,-0.010817,-0.060585,-3.1195,19.3052,0.0029661,0.0029673,58.7861,0.022201,0.99996,0,152,
0,0,-419.662,69.8156,15.4445,0.006,-0.9811,-0.0131,-0.0099199,-0.058462,-3.1163,19.3448,0.0026707,0.0026716,58.8094,0.022401,1,0,152,
0,0,-419.656,68.8345,15.4314,0.008,-0.9814,-0.0127,-0.0097281,-0.05667,-3.1134,19.3904,0.0023722,0.0023726,58.8192,0.022387,1,2.7823e-05,152,
0,0,-419.648,67.8531,15.4187,0.01,-0.9816,-0.0129,-0.010018,-0.054591,-3.1111,19.4406,0.0025168,0.0025172,58.8283,0.02229,0.99996,1.8145e-05,152,
0,0,-419.638,66.8715,15.4058,0.013,-0.9815,-0.013,-0.010168,-0.053298,-3.1084,19.4957,0.0026635,0.0026643,58.8419,0.022268,0.99996,0,152,
0,0,-419.625,65.89,15.3928,0.015,-0.982,-0.0133,-0.009892,-0.052245,-3.1059,19.5154,0.0025108,0.0025117,58.8547,0.022449,1,0,152,
0,0,-419.61,64.908,15.3795,0.018,-0.9824,-0.0129,-0.0097439,-0.051405,-3.1032,19.5362,0.0026586,0.0026596,58.8783,0.022391,1,2.7823e-05,152,
0,0,-419.592,63.9256,15.3666,0.02,-0.9824,-0.013,-0.0099292,-0.051913,-3.1006,19.5624,0.0022104,0.0022113,58.8936,0.02224,0.99996,1.8145e-05,152,
0,0,-419.572,62.9432,15.3536,0.023,-0.983,-0.0131,-0.010205,-0.05277,-3.0983,19.5938,0.0025095,0.0025104,58.9033,0.022005,0.99996,0,152,
0,0,-419.549,61.9602,15.3405,0.024,-0.983,-0.0135,-0.010752,-0.052689,-3.096,19.6302,0.002355,0.0023556,58.9264,0.021997,1,0,152,
0,0,-419.525,60.9772,15.327,0.028,-0.9832,-0.0138,-0.011378,-0.052326,-3.0938,19.6433,0.0022089,0.0022096,58.9358,0.022078,1,2.7823e-05,152,
