lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,15.7849,4.3234,12.6543,-0.6291,-0.47124,-0.0004,0.0033824,0.0023286,2.2135,14.2822,-7.7706e-05,-7.7778e-05,47.0756,-0.00020718,0.99998,2.3508e-05,794,
0,0,15.1558,3.8521,12.6539,-0.6297,-0.47154,-0.0005,0.0032369,0.0020694,2.2134,14.2832,-3.6266e-05,-3.6302e-05,47.1106,3.2135e-05,1,0,794,
0,0,14.5261,3.3806,12.6534,-0.6301,-0.47196,-0.0004,0.0032026,0.0018326,2.2134,14.2832,-2.2222e-05,-2.2244e-05,47.1522,0.00011613,0.99998,0,794,
0,0,13.896,2.9086,12.653,-0.6306,-0.47232,-0.0003,0.0032466,0.0016972,2.2134,14.2832,-2.6647e-05,-2.6673e-05,47.1872,0.00026095,1,3.0504e-05,794,
0,0,13.2654,2.4363,12.6527,-0.6312,-0.47261,-0.0001,0.0033612,0.0015855,2.2134,14.2832,-1.9968e-05,-2e-05,47.2306,0.00057003,0.99998,2.3508e-05,794,
0,0,12.6342,1.9637,12.6526,-0.6316,-0.47309,0.0003,0.0036239,0.0015809,2.2134,14.2832,9.8896e-06,9.8758e-06,47.2667,0.00068611,1,0,794,
0,0,12.0026,1.4906,12.6529,-0.6323,-0.47345,0.0004,0.0040012,0.0016015,2.2134,14.2832,-1.6565e-06,-1.6751e-06,47.3117,0.00087778,0.99998,0,794,
0,0,11.3703,1.0171,12.6533,-0.6327,-0.47384,0.0008,0.0044129,0.0017352,2.2134,14.2832,4.4752e-05,4.4782e-05,47.3542,0.00086536,1,3.0504e-05,794,
0,0,10.7376,0.54331,12.6541,-0.6331,-0.47416,0.0011,0.0047937,0.0018954,2.2135,14.2832,-1.3321e-06,-1.3353e-06,47.3897,0.0010927,0.99998,2.3508e-05,794,
0,0,10.1045,0.069145,12.6552,-0.63362,-0.47455,0.0013,0.0051467,0.0021274,2.2135,14.2832,1.474e-05,1.4746e-05,47.4217,0.0010384,1,0,794,
0,0,9.4709,-0.4054,12.6565,-0.6342,-0.47496,0.0016,0.0055248,0.0023809,2.2136,14.2833,6.094e-05,6.098e-05,47.4583,0.0013151,0.99998,0,794,
0,0,8.8367,-0.88037,12.6581,-0.63458,-0.47532,0.0017,0.0058805,0.0026148,2.2138,14.2832,4.567e-05,4.5701e-05,47.5011,0.0014621,1,3.0504e-05,794,
