lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
1,90.317,747.275,-226.833,-24.8846,-0.726,-0.195,-0.0126,-0.01371,0.017477,1.82,13.7217,-0.001006,-0.0010083,45.065,-0.013363,0.99996,0,470,
1,90.333,746.549,-227.028,-24.8972,-0.727,-0.195,-0.0124,-0.01353,0.017197,1.8185,13.6825,-0.0015822,-0.0015843,45.1019,-0.012732,1,1.1466e-06,470,
1,90.35,745.822,-227.223,-24.9096,-0.729,-0.194,-0.0123,-0.013433,0.016789,1.8169,13.6431,-0.0020892,-0.0020912,45.135,-0.011983,1,0,470,
1,90.367,745.093,-227.417,-24.9219,-0.729,-0.193,-0.0122,-0.01341,0.016496,1.8153,13.6036,-0.0021443,-0.0021466,45.1906,-0.011128,0.99996,1.1466e-06,470,
1,90.383,744.364,-227.61,-24.9341,-0.73,-0.192,-0.0122,-0.013184,0.016101,1.8138,13.5642,-0.0022037,-0.0022066,45.2369,-0.010177,0.99996,0,470,
1,90.4,743.634,-227.802,-24.9463,-0.732,-0.191,-0.0121,-0.01314,0.015983,1.8122,13.5248,-0.0020725,-0.0020745,45.2567,-0.0093125,1,1.1466e-06,470,
1,90.417,742.902,-227.993,-24.9584,-0.732,-0.19,-0.0121,-0.012929,0.015784,1.8108,13.4853,-0.0020024,-0.0020037,45.3078,-0.0085253,1,0,470,
1,90.433,742.17,-228.183,-24.9705,-0.733,-0.189,-0.012,-0.01267,0.015661,1.8094,13.4459,-0.0020006,-0.0020019,45.3431,-0.0075286,0.99996,1.1466e-06,470,
1,90.45,741.437,-228.372,-24.9825,-0.734,-0.188,-0.0119,-0.01254,0.015336,1.8081,13.4114,-0.0020578,-0.0020597,45.3839,-0.0067781,0.99996,0,470,
1,90.467,740.703,-228.56,-24.9944,-0.734,-0.187,-0.0119,-0.01237,0.015074,1.8069,13.3904,-0.0016921,-0.0016945,45.4328,-0.0063169,1,1.1466e-06,470,
1,90.483,739.969,-228.747,-25.0063,-0.736,-0.186,-0.0119,-0.012161,0.014868,1.8058,13.3694,-0.001511,-0.0015134,45.4642,-0.0061956,1,0,470,
1,90.5,739.233,-228.933,-25.0182,-0.737,-0.186,-0.0118,-0.011984,0.014613,1.8048,13.3483,-0.0014989,-0.0014997,45.5144,-0.0059411,0.99996,1.1466e-06,470,
1,90.517,738.496,-229.119,-25.03,-0.738,-0.185,-0.0118,-0.011835,0.014404,1.8038,13.3273,-0.0020356,-0.0020376,45.5456,-0.0058065,0.99996,0,470,
1,90.533,737.758,-229.304,-25.0418,-0.738,-0.184,-0.0116,-0.011607,0.014235,1.8028,13.3062,-0.0020302,-0.0020323,45.5961,-0.0057797,1,1.1466e-06,470,
1,90.55,737.02,-229.488,-25.0534,-0.74,-0.183,-0.0116,-0.011448,0.014175,1.8019,13.2758,-0.0016672,-0.0016691,45.6244,-0.0056558,1,0,470,
1,90.567,736.28,-229.671,-25.065,-0.74,-0.182,-0.0115,-0.011308,0.014212,1.8012,13.236,-0.0013056,-0.0013062,45.6839,-0.0054446,0.99996,1.1466e-06,470,
