lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,-306.407,-232.283,-1.0073,-0.256,-0.983,-0.00157,0.0026203,0.0047146,2.8876,15.9067,0.00054345,0.00054301,60.8425,-2.5062e-05,1,0,601,
0,0,-306.663,-233.266,-1.0089,-0.255,-0.983,-0.00218,0.0021133,0.0045976,2.8876,15.9067,0.00026717,0.00026673,60.8589,1.8657e-05,0.99999,3.3637e-06,601,
0,0,-306.918,-234.249,-1.0111,-0.256,-0.984,-0.00243,0.0016724,0.004284,2.8876,15.9067,-6.6747e-05,-6.7151e-05,60.8761,2.4876e-05,1,0,601,
0,0,-307.174,-235.233,-1.0135,-0.255,-0.984,-0.00243,0.0014096,0.0039115,2.8876,15.9067,-0.00013219,-0.00013236,60.9008,-6.4046e-06,0.99999,3.3637e-06,601,
0,0,-307.429,-236.217,-1.016,-0.256,-0.984,-0.00246,0.0014142,0.0036982,2.8875,15.9067,6.9361e-05,6.9532e-05,60.9225,-1.8555e-07,1,0,601,
0,0,-307.685,-237.201,-1.0184,-0.256,-0.984,-0.00227,0.001733,0.0034372,2.8875,15.9067,0.00023616,0.00023644,60.9525,-3.1467e-05,0.99999,3.3637e-06,601,
0,0,-307.941,-238.185,-1.0207,-0.255,-0.985,-0.00181,0.001978,0.003305,2.8875,15.9067,-6.203e-05,-6.1891e-05,60.9714,-2.5247e-05,1,0,601,
0,0,-308.196,-239.17,-1.0225,-0.256,-0.985,-0.00151,0.0024224,0.0032116,2.8875,15.9057,-0.0001982,-0.0001982,60.995,1.8472e-05,0.99999,3.3637e-06,601,
0,0,-308.452,-240.155,-1.024,-0.256,-0.985,-0.00113,0.0029264,0.003153,2.8875,15.9037,-0.00016329,-0.00016325,61.0158,2.4691e-05,1,0,601,
0,0,-308.708,-241.14,-1.0251,-0.256,-0.986,-0.00056,0.0034844,0.0031257,2.8874,15.9017,-6.2144e-05,-6.2242e-05,61.035,-6.5902e-06,0.99999,3.3637e-06,601,
0,0,-308.964,-242.126,-1.0257,-0.257,-0.986,-0.00021,0.003994,0.0031266,2.8874,15.8998,0.00020071,0.00020062,61.0528,-3.7111e-07,1,0,601,
0,0,-309.221,-243.112,-1.0259,-0.256,-0.986,0.00011,0.0044599,0.0030007,2.8874,15.8978,0.00030111,0.00030121,61.0728,-3.1652e-05,0.99999,3.3637e-06,601,
0,0,-309.477,-244.098,-1.0258,-0.256,-0.987,0.0004,0.0048865,0.0029643,2.8874,15.8958,-0.00023151,-0.00023158,61.0847,-2.5433e-05,1,0,601,
0,0,-309.733,-245.085,-1.0254,-0.256,-0.986,0.00059,0.0052073,0.0028473,2.8874,15.8951,-9.7552e-05,-9.7904e-05,61.0947,1.8286e-05,0.99999,3.3637e-06,601,
0,0,-309.989,-246.071,-1.0248,-0.257,-0.987,0.0008,0.0053692,0.0027543,2.8874,15.8951,3.037e-06,2.4667e-06,61.1111,2.4505e-05,1,0,601,
0,0,-310.246,-247.058,-1.024,-0.256,-0.987,0.00105,0.0055684,0.0025963,2.8874,15.8951,-9.7137e-05,-9.749e-05,61.1247,-6.7757e-06,0.99999,3.3637e-06,601,
0,0,-310.502,-248.045,-1.023,-0.257,-0.988,0.00139,0.0058683,0.0025362,2.8873,15.8951,3.4964e-05,3.5062e-05,61.1397,-5.5666e-07,1,0,601,
0,0,-310.759,-249.033,-1.0216,-0.257,-0.987,0.00171,0.0061381,0.002407,2.8873,15.8951,0.00016555,0.0001659,61.1558,-3.1838e-05,0.99999,3.3637e-06,601,
0,0,-311.016,-250.02,-1.0199,-0.256,-0.988,0.00205,0.0064351,0.0022984,2.8873,15.8951,7.508e-06,7.7114e-06,61.1714,-2.5618e-05,1,0,601,
0,0,-311.272,-251.008,-1.0178,-0.257,-0.988,0.00237,0.0067076,0.0021711,2.8873,15.8951,-0.00023189,-0.0002318,61.1878,1.8101e-05,0.99999,3.3637e-06,601,
0,0,-311.529,-251.996,-1.0154,-0.257,-0.989,0.00274,0.0070463,0.0020625,2.8873,15.8951,3.5148e-05,3.5377e-05,61.2072,2.432e-05,1,0,601,
0,0,-311.786,-252.985,-1.0127,-0.257,-0.988,0.00301,0.0073254,0.0019353,2.8873,15.8951,0.00010301,0.00010323,61.2194,-6.9613e-06,0.99999,3.3637e-06,601,
0,0,-312.043,-253.973,-1.0097,-0.257,-0.989,0.00315,0.0075858,0.0018642,2.8873,15.8951,0.00010311,0.00010333,61.235,-7.4222e-07,1,0,601,
0,0,-312.3,-254.962,-1.0065,-0.257,-0.99,0.00316,0.0077148,0.0016619,2.8873,15.8951,3.5048e-05,3.5276e-05,61.2494,-3.2023e-05,0.99999,3.3637e-06,601,
0,0,-312.557,-255.952,-1.0034,-0.257,-0.989,0.0031,0.0076743,0.0015614,2.8872,15.8951,-0.00029989,-0.00029949,61.2578,-2.5804e-05,1,0,601,
0,0,-312.814,-256.941,-1.0003,-0.257,-0.99,0.002936,0.0075145,0.0014302,2.8872,15.8951,-9.5386e-05,-9.4737e-05,61.2719,1.7915e-05,0.99999,3.3637e-06,601,
0,0,-313.071,-257.931,-0.99734,-0.258,-0.989,0.002777,0.0073189,0.0012166,2.8872,15.8951,0.00023357,0.00023422,61.2831,2.4134e-05,1,0,601,
0,0,-313.329,-258.92,-0.99457,-0.257,-0.99,0.002486,0.007091,0.00092899,2.8872,15.8951,0.00010347,0.00010403,61.2944,-7.1469e-06,0.99999,3.3637e-06,601,
0,0,-313.586,-259.91,-0.99208,-0.257,-0.991,0.002137,0.0067761,0.00079685,2.8872,15.8951,-9.5247e-05,-9.46e-05,61.3042,-9.2778e-07,1,0,601,
0,0,-313.843,-260.901,-0.98994,-0.258,-0.99,0.001841,0.0063828,0.00046424,2.8872,15.8951,-9.9821e-05,-9.9304e-05,61.3211,-3.2209e-05,0.99999,3.3637e-06,601,
