lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
2,75.216,31.9479,-835.469,8.4433,-0.8194,0.105,0.00021,0.0039542,-0.0091922,1.4383,7.5162,-0.00053005,-0.00053038,49.5,-0.0045668,1,0,351,
2,75.233,31.1285,-835.364,8.4436,-0.8198,0.106,0.00063,0.0045597,-0.0095434,1.4377,7.5162,-0.00073973,-0.00074019,49.5264,-0.0048013,0.99996,1.1024e-05,351,
2,75.25,30.3087,-835.258,8.4442,-0.8204,0.106,0.00098,0.0051372,-0.0098684,1.4371,7.5162,-0.00052782,-0.00052815,49.5603,-0.0051912,0.99996,0,351,
2,75.266,29.4883,-835.152,8.4452,-0.8208,0.107,0.0012,0.0056393,-0.01017,1.4365,7.5161,-0.00073959,-0.00074011,49.5967,-0.0053986,1,1.1024e-05,351,
2,75.283,28.6675,-835.045,8.4464,-0.8213,0.107,0.00143,0.0061186,-0.010324,1.4359,7.5162,-0.00052841,-0.00052882,49.6269,-0.0053916,1,0,351,
2,75.3,27.8462,-834.938,8.4478,-0.8218,0.108,0.00163,0.0064551,-0.010364,1.4353,7.5162,-0.00073415,-0.00073476,49.6542,-0.0051326,0.99996,1.1024e-05,351,
2,75.316,27.0244,-834.83,8.4494,-0.8222,0.108,0.00182,0.0066803,-0.010234,1.4348,7.5162,-0.00094086,-0.00094155,49.6858,-0.0049723,0.99996,0,351,
2,75.333,26.2022,-834.722,8.4512,-0.8228,0.109,0.00181,0.0067395,-0.009983,1.4342,7.5162,-0.00094273,-0.00094335,49.7108,-0.0049007,1,1.1024e-05,351,
2,75.35,25.3794,-834.613,8.453,-0.8231,0.11,0.00175,0.0067589,-0.0096246,1.4337,7.5162,-0.00033247,-0.00033264,49.7453,-0.0045894,1,0,351,
2,75.366,24.5563,-834.503,8.4548,-0.8236,0.11,0.00173,0.0066726,-0.0092988,1.4332,7.5161,8.2163e-05,8.2206e-05,49.7678,-0.0041842,0.99996,1.1024e-05,351,
2,75.383,23.7327,-834.393,8.4565,-0.824,0.11,0.00161,0.0064276,-0.0088858,1.4327,7.5162,-0.00073221,-0.00073299,49.8019,-0.0036944,0.99996,0,351,
2,75.4,22.9087,-834.283,8.4581,-0.8244,0.11,0.00146,0.0062193,-0.0083941,1.4323,7.5162,-0.00072678,-0.0007279,49.8269,-0.0032807,1,1.1024e-05,351,
2,75.416,22.0843,-834.173,8.4596,-0.825,0.112,0.00133,0.0059773,-0.007879,1.4319,7.5162,-0.00052701,-0.00052803,49.8536,-0.0029355,1,0,351,
2,75.433,21.2593,-834.061,8.4609,-0.8253,0.111,0.00118,0.0057048,-0.007428,1.4315,7.5162,-0.00052118,-0.00052183,49.8872,-0.0026519,0.99996,1.1024e-05,351,
2,75.45,20.434,-833.95,8.4621,-0.8259,0.112,0.00102,0.0054588,-0.0069583,1.4311,7.5162,-0.00091863,-0.0009193,49.9172,-0.0024238,0.99996,0,351,
2,75.466,19.6081,-833.838,8.4631,-0.8263,0.113,0.00081,0.0050907,-0.0065075,1.4308,7.5162,-0.00031385,-0.00031405,49.9486,-0.0023454,1,1.1024e-05,351,
2,75.483,18.7818,-833.725,8.4639,-0.8269,0.113,0.00057,0.0046937,-0.0060757,1.4305,7.5161,-0.00032335,-0.00032352,49.9767,-0.0023256,1,0,351,
2,75.5,17.9549,-833.612,8.4645,-0.8273,0.113,0.00028,0.0042705,-0.0057757,1.4303,7.5161,-0.00052076,-0.00052102,50.0144,-0.0023587,0.99996,1.1024e-05,351,
2,75.516,17.1276,-833.499,8.4648,-0.8276,0.114,-1e-05,0.0039169,-0.0055096,1.43,7.5162,-0.00071471,-0.00071511,50.0442,-0.0023442,0.99996,0,351,
2,75.533,16.3,-833.385,8.4648,-0.8283,0.114,-0.00029,0.003542,-0.0053352,1.4298,7.5162,-0.0005103,-0.00051062,50.0656,-0.0023725,1,1.1024e-05,351,
2,75.55,15.4717,-833.271,8.4645,-0.8287,0.115,-0.00046,0.0031485,-0.0051883,1.4296,7.5162,-0.00032154,-0.00032175,50.1061,-0.0023624,1,0,351,
2,75.566,14.643,-833.156,8.464,-0.8291,0.115,-0.00068,0.0028113,-0.0051649,1.4293,7.5162,9.796e-05,9.8019e-05,50.1392,-0.0023147,0.99996,1.1024e-05,351,
2,75.583,13.8139,-833.041,8.4634,-0.8296,0.115,-0.00074,0.0025301,-0.0051707,1.4292,7.5162,-0.0003029,-0.00030309,50.1614,-0.0023795,0.99996,0,351,
2,75.6,12.9843,-832.926,8.4626,-0.8302,0.115,-0.00084,0.0023431,-0.0052548,1.4289,7.5162,-0.00090434,-0.000905,50.2042,-0.0023121,1,1.1024e-05,351,
2,75.616,12.1541,-832.811,8.4618,-0.8306,0.116,-0.00084,0.0023104,-0.0053625,1.4287,7.5162,-0.00050428,-0.00050485,50.2386,-0.0022965,1,0,351,
2,75.633,11.3235,-832.695,8.4609,-0.8312,0.117,-0.00071,0.0023972,-0.0054067,1.4284,7.5162,-0.00010499,-0.00010535,50.2728,-0.0023275,0.99996,1.1024e-05,351,
2,75.65,10.4923,-832.578,8.4602,-0.83165,0.116,-0.00046,0.0025914,-0.0054699,1.4282,7.5161,-0.00050699,-0.00050751,50.3086,-0.0023166,0.99996,0,351,
2,75.666,9.6607,-832.462,8.4598,-0.83214,0.117,5e-05,0.0030116,-0.0054766,1.428,7.5162,-0.00049281,-0.00049316,50.3469,-0.0023434,1,1.1024e-05,351,
2,75.683,8.8285,-832.345,8.4598,-0.83259,0.118,0.00055,0.0037229,-0.0055018,1.4277,7.5162,-9.4508e-05,-9.4532e-05,50.3856,-0.0023327,1,0,351,
2,75.7,7.9959,-832.227,8.4604,-0.83333,0.117,0.00108,0.0045024,-0.0054706,1.4274,7.5161,-0.00049266,-0.00049298,50.4172,-0.0023595,0.99996,1.1024e-05,351,
2,75.716,7.1626,-832.11,8.4614,-0.8337,0.118,0.00137,0.0050973,-0.0054581,1.4271,7.5162,-0.00090911,-0.00090977,50.4597,-0.0022738,0.99996,0,351,
2,75.733,6.3289,-831.992,8.4628,-0.83424,0.119,0.00187,0.0057474,-0.0053892,1.4269,7.5162,-0.00030858,-0.00030884,50.4867,-0.0023203,1,1.1024e-05,351,
2,75.75,5.4947,-831.873,8.4647,-0.83461,0.119,0.00196,0.0063478,-0.0053388,1.4266,7.5162,9.6084e-05,9.614e-05,50.5192,-0.002315,1,0,351,
2,75.766,4.66,-831.754,8.4666,-0.83512,0.119,0.00188,0.0068134,-0.0052321,1.4264,7.5161,-0.00029338,-0.00029361,50.5414,-0.0022631,0.99996,1.1024e-05,351,
2,75.783,3.8249,-831.635,8.4685,-0.83568,0.119,0.0016,0.0069961,-0.0050694,1.4262,7.5162,-0.0005128,-0.00051319,50.5675,-0.0022532,0.99996,0,351,
2,75.8,2.9892,-831.516,8.4701,-0.83617,0.12,0.00161,0.0066684,-0.004813,1.4261,7.5162,-0.00033185,-0.00033211,50.5919,-0.002281,1,1.1024e-05,351,
2,75.816,2.1531,-831.396,8.4717,-0.8363,0.12,0.00088,0.0056828,-0.004667,1.4259,7.5162,7.0664e-05,7.0698e-05,50.6089,-0.0022713,1,0,351,
2,75.833,1.3168,-831.276,8.4726,-0.83677,0.12,0.00035,0.0051611,-0.0044951,1.4257,7.5162,-0.00030786,-0.0003081,50.6286,-0.0022991,0.99996,1.1024e-05,351,
2,75.85,0.48,-831.156,8.473,-0.83718,0.12,-0.00014,0.0045001,-0.0042535,1.4256,7.5162,-0.00050575,-0.00050612,50.6547,-0.0022894,0.99996,0,351,
2,75.866,-0.35718,-831.036,8.4728,-0.83765,0.121,-0.0005,0.0037139,-0.0039909,1.4254,7.5162,-0.00030628,-0.00030651,50.6789,-0.0023172,1,1.1024e-05,351,
2,75.883,-1.1948,-830.915,8.4723,-0.83804,0.121,-0.00105,0.0030404,-0.0037851,1.4252,7.5162,9.0516e-05,9.0565e-05,50.7119,-0.0023075,1,0,351,
2,75.9,-2.0329,-830.794,8.4713,-0.83856,0.121,-0.00122,0.0024683,-0.0034855,1.4251,7.5162,-0.00030376,-0.00030397,50.7392,-0.0022603,0.99996,1.1024e-05,351,
2,75.916,-2.8714,-830.673,8.4701,-0.83898,0.121,-0.00165,0.0018048,-0.0030317,1.4249,7.5156,-0.0004956,-0.00049595,50.7706,-0.0022506,0.99996,0,351,
2,75.933,-3.7104,-830.552,8.4684,-0.83942,0.122,-0.00185,0.0013878,-0.0025381,1.4247,7.5141,-0.00028904,-0.00028924,50.8031,-0.0022784,1,1.1024e-05,351,
2,75.95,-4.5498,-830.43,8.4665,-0.83997,0.122,-0.00197,0.0011925,-0.0020805,1.4245,7.5127,-0.00028827,-0.00028846,50.8364,-0.0022687,1,0,351,
2,75.966,-5.3898,-830.308,8.4646,-0.84055,0.122,-0.00173,0.00093061,-0.001655,1.4242,7.5113,-0.00049442,-0.00049474,50.8694,-0.0022965,0.99996,1.1024e-05,351,
2,75.983,-6.2303,-830.186,8.4628,-0.84096,0.123,-0.00158,0.00084825,-0.0010265,1.424,7.5098,-0.00029857,-0.00029877,50.9111,-0.0022868,0.99996,0,351,
2,76,-7.0713,-830.063,8.4613,-0.84137,0.123,-0.00148,0.0011431,-0.00045033,1.4237,7.5083,-0.00028363,-0.00028387,50.9469,-0.0023146,1,1.1024e-05,351,
2,76.016,-7.9127,-829.94,8.4598,-0.84199,0.123,-0.00109,0.0017297,-0.00010973,1.4235,7.5069,-8.4615e-05,-8.4862e-05,50.9806,-0.0022299,1,0,351,
2,76.033,-8.7547,-829.817,8.4587,-0.84253,0.124,-0.00049,0.0022286,0.00017566,1.4232,7.5055,-0.00010434,-0.00010462,51.0169,-0.0021893,0.99996,1.1024e-05,351,
2,76.05,-9.5972,-829.693,8.4582,-0.843,0.123,-0.00011,0.0028062,0.0006108,1.4229,7.504,-0.00049177,-0.00049223,51.0547,-0.002109,0.99996,0,351,
2,76.066,-10.4402,-829.57,8.4581,-0.8434,0.124,8e-05,0.0034547,0.00073199,1.4226,7.5026,-0.00048822,-0.00048868,51.0858,-0.0020662,1,1.1024e-05,351,
2,76.083,-11.2836,-829.446,8.4582,-0.8439,0.125,0.00067,0.004167,0.00077247,1.4223,7.5011,-9.7294e-05,-9.7581e-05,51.1133,-0.0019859,1,0,351,
2,76.1,-12.1275,-829.321,8.4588,-0.8444,0.124,0.001,0.0048218,0.0010316,1.4221,7.4997,-0.00048474,-0.00048521,51.1444,-0.0019431,0.99996,1.1024e-05,351,
2,76.116,-12.9719,-829.197,8.4598,-0.8449,0.125,0.00131,0.0054249,0.0010941,1.4218,7.4983,-0.00049429,-0.00049479,51.1758,-0.0017878,0.99996,0,351,
2,76.133,-13.8168,-829.072,8.4612,-0.8453,0.126,0.00151,0.0059814,0.0012159,1.4216,7.4968,-0.0001164,-0.00011668,51.2092,-0.0017647,1,1.1024e-05,351,
2,76.15,-14.6621,-828.946,8.4627,-0.8457,0.125,0.00157,0.0063285,0.0012844,1.4213,7.4954,-0.00010445,-0.00010466,51.2283,-0.0017934,1,0,351,
2,76.166,-15.5078,-828.821,8.4642,-0.8461,0.126,0.0019,0.0066264,0.0014965,1.4211,7.4939,-0.00029267,-0.00029286,51.2508,-0.0017755,0.99996,1.1024e-05,351,
2,76.183,-16.3539,-828.695,8.4661,-0.8466,0.126,0.00189,0.0067914,0.0017514,1.4209,7.4925,-0.00029698,-0.00029713,51.2781,-0.0017995,0.99996,0,351,
2,76.2,-17.2005,-828.569,8.468,-0.8471,0.126,0.00183,0.0068368,0.0018902,1.4207,7.4911,-0.00049849,-0.00049875,51.3053,-0.0017858,1,1.1024e-05,351,
2,76.216,-18.0476,-828.443,8.4699,-0.8474,0.127,0.00183,0.0067029,0.0022031,1.4205,7.4896,-0.00030535,-0.00030551,51.3322,-0.0018095,1,0,351,
2,76.233,-18.895,-828.316,8.4717,-0.8478,0.127,0.00158,0.0064423,0.002721,1.4203,7.4881,8.344e-05,8.3481e-05,51.3547,-0.0017958,0.99996,1.1024e-05,351,
2,76.25,-19.7428,-828.189,8.4733,-0.8483,0.127,0.00136,0.0061439,0.0029978,1.4202,7.4867,-0.00030091,-0.00030115,51.3747,-0.0018196,0.99996,0,351,
2,76.266,-20.5911,-828.062,8.4746,-0.8486,0.127,0.00106,0.005743,0.0033312,1.42,7.4853,-0.00049031,-0.00049069,51.4031,-0.0018808,1,1.1024e-05,351,
2,76.283,-21.4397,-827.935,8.4757,-0.8491,0.128,0.00081,0.0052498,0.0037155,1.4198,7.4838,-0.00029789,-0.00029813,51.4264,-0.0019796,1,0,351,
2,76.3,-22.2888,-827.807,8.4765,-0.8495,0.128,0.00048,0.0047289,0.0041454,1.4197,7.4824,8.0715e-05,8.0752e-05,51.4531,-0.0020409,0.99996,1.1024e-05,351,
2,76.316,-23.1383,-827.679,8.477,-0.8499,0.128,0.00022,0.0042328,0.0043692,1.4195,7.4809,-0.00029627,-0.0002965,51.4822,-0.0020646,0.99996,0,351,
2,76.333,-23.9882,-827.551,8.4772,-0.8503,0.128,0,0.0038037,0.0046415,1.4193,7.4794,-0.00010548,-0.0001058,51.5047,-0.0020509,1,1.1024e-05,351,
2,76.35,-24.8385,-827.423,8.4772,-0.8508,0.129,-6e-05,0.0033949,0.00487,1.4191,7.478,-0.00048652,-0.00048744,51.5344,-0.0020747,1,0,351,
2,76.366,-25.6893,-827.294,8.4771,-0.8511,0.128,-0.00012,0.0031171,0.0049809,1.4188,7.4766,-0.00029018,-0.00029117,51.5703,-0.0019859,0.99996,1.1024e-05,351,
2,76.383,-26.5404,-827.166,8.477,-0.8517,0.13,-8e-05,0.002941,0.0049151,1.4186,7.4751,-9.9447e-05,-0.00010008,51.5967,-0.0019413,0.99996,0,351,
2,76.4,-27.3921,-827.036,8.4769,-0.852,0.129,-4e-05,0.0029173,0.0048909,1.4184,7.4736,9.29e-05,9.2777e-05,51.6292,-0.0019363,1,1.1024e-05,351,
2,76.416,-28.2441,-826.907,8.4769,-0.8526,0.129,0,0.0030012,0.0047545,1.4182,7.4722,-0.00047579,-0.0004761,51.6597,-0.0018187,1,0,351,
2,76.433,-29.0967,-826.778,8.4769,-0.853,0.13,9e-05,0.0031171,0.0045848,1.4179,7.4707,-0.00067351,-0.00067398,51.6914,-0.0018334,0.99996,1.1024e-05,351,
2,76.45,-29.9497,-826.648,8.477,-0.8534,0.13,0.00022,0.0032621,0.0043848,1.4176,7.4693,-0.00010942,-0.00010978,51.7242,-0.0017963,0.99996,0,351,
2,76.466,-30.8031,-826.518,8.4772,-0.8539,0.131,0.00022,0.0033812,0.004212,1.4174,7.4678,-0.00011156,-0.00011209,51.7436,-0.0018058,1,1.1024e-05,351,
2,76.483,-31.657,-826.387,8.4774,-0.8541,0.13,5e-05,0.0035707,0.0039168,1.4171,7.4664,-8.8339e-05,-8.8737e-05,51.7803,-0.0017734,1,0,351,
2,76.5,-32.5111,-826.257,8.4775,-0.8547,0.131,-0.00029,0.0036123,0.0037079,1.4169,7.4649,-0.00066448,-0.00066485,51.7933,-0.0017787,0.99996,1.1024e-05,351,
2,76.516,-33.3658,-826.126,8.4772,-0.8553,0.131,-0.00044,0.0033868,0.0035248,1.4167,7.4634,-0.00011974,-0.00011976,51.8219,-0.0018215,0.99996,0,351,
2,76.533,-34.2211,-825.995,8.4767,-0.8554,0.132,-0.00087,0.0026788,0.0032251,1.4164,7.462,-0.00011625,-0.00011648,51.8469,-0.0018268,1,1.1024e-05,351,
2,76.55,-35.0765,-825.863,8.4759,-0.8558,0.131,-0.00141,0.0023441,0.0030622,1.4162,7.4605,-9.3067e-05,-9.3388e-05,51.8697,-0.0017946,1,0,351,
2,76.566,-35.9323,-825.732,8.4745,-0.8564,0.132,-0.00159,0.0018975,0.0029314,1.416,7.4591,-0.0002992,-0.00029948,51.8908,-0.0017999,0.99996,1.1024e-05,351,
2,76.583,-36.7887,-825.6,8.4729,-0.8567,0.132,-0.00202,0.0013501,0.0027715,1.4158,7.4576,-0.00030372,-0.00030396,51.92,-0.0017677,0.99996,0,351,
2,76.6,-37.6454,-825.468,8.4709,-0.857,0.132,-0.00253,0.00071207,0.0024811,1.4155,7.4561,-0.00047744,-0.00047781,51.9447,-0.001773,1,1.1024e-05,351,
2,76.616,-38.5024,-825.336,8.4683,-0.8575,0.133,-0.00265,0.00048223,0.0022826,1.4153,7.4547,-0.00028325,-0.00028348,51.9717,-0.0018158,1,0,351,
2,76.633,-39.3599,-825.203,8.4657,-0.8579,0.133,-0.00267,0.00015648,0.0021115,1.4151,7.4531,8.4136e-05,8.4177e-05,52.0017,-0.0018211,0.99996,1.1024e-05,351,
2,76.65,-40.2178,-825.07,8.463,-0.8584,0.133,-0.00273,8.9701e-05,0.0018163,1.4148,7.4519,-0.00028452,-0.00028478,52.0378,-0.0017139,0.99996,0,351,
2,76.666,-41.0762,-824.937,8.4603,-0.8587,0.133,-0.00255,0.00010071,0.0015503,1.4146,7.4522,-0.00046619,-0.00046661,52.0667,-0.0017389,1,1.1024e-05,351,
2,76.683,-41.9349,-824.804,8.4577,-0.8593,0.134,-0.00227,0.00046133,0.0012581,1.4143,7.4525,-0.00026988,-0.00027013,52.095,-0.0017121,1,0,351,
2,76.7,-42.7942,-824.67,8.4555,-0.8597,0.134,-0.00189,0.00090415,0.00098963,1.414,7.4527,-0.00028011,-0.00028025,52.1344,-0.0016387,0.99996,1.1024e-05,351,
2,76.716,-43.6539,-824.536,8.4536,-0.8603,0.134,-0.0015,0.001421,0.00074252,1.4138,7.453,-8.8215e-05,-8.8261e-05,52.165,-0.0015234,0.99996,0,351,
2,76.733,-44.5142,-824.402,8.4521,-0.8606,0.135,-0.00119,0.0020045,0.00047638,1.4135,7.4848,-0.00010781,-0.00010783,52.2036,-0.0014458,1,1.1024e-05,351,
3,76.75,-45.3748,-824.267,8.4509,-0.8612,0.134,-0.00091,0.0023775,0.00029779,1.4133,7.5647,-0.00047346,-0.00047373,52.2144,-0.0012357,1,0,351,
3,0.026,-46.236,-824.133,8.45,-0.8614,0.135,-0.00084,0.002749,0.00018551,1.4131,7.5645,-0.00047739,-0.00047781,52.2531,-0.0010456,1,0,351,
3,0.043,-47.0974,-823.998,8.4491,-0.8619,0.136,-0.00079,0.0029588,0.00012956,1.4129,7.5642,-0.0001012,-0.00010151,52.2678,-0.0008115,0.99996,1.1024e-05,351,
3,0.06,-47.9593,-823.862,8.4483,-0.8623,0.135,-0.00088,0.0031202,9.2231e-05,1.4127,7.564,-0.00011276,-0.00011297,52.3022,-0.00061702,0.99996,0,351,
3,0.076,-48.8216,-823.727,8.4475,-0.8627,0.136,-0.00102,0.0029759,7.3619e-05,1.4126,7.5638,-0.00030121,-0.00030141,52.3142,-0.00038504,1,1.1024e-05,351,
3,0.093,-49.6843,-823.591,8.4464,-0.8629,0.136,-0.00115,0.0027528,3.6164e-05,1.4125,7.5636,8.4401e-05,8.4445e-05,52.3411,-0.00019056,1,0,351,
3,0.11,-50.5472,-823.455,8.4453,-0.8634,0.136,-0.00138,0.0024588,-2.0135e-05,1.4124,7.5634,-0.00028532,-0.00028542,52.3556,-3.3581e-05,0.99996,1.1024e-05,351,
3,0.126,-51.4106,-823.319,8.4439,-0.8639,0.136,-0.00147,0.0022287,-2.0193e-05,1.4124,7.5631,-0.0001067,-0.00010674,52.3881,0.0001609,0.99996,0,351,
3,0.143,-52.2745,-823.183,8.4424,-0.8641,0.137,-0.00153,0.0020559,-3.9152e-05,1.4124,7.5629,-0.00011468,-0.00011478,52.4142,0.00039288,1,1.1024e-05,351,
3,0.16,-53.1386,-823.046,8.4409,-0.8646,0.136,-0.0014,0.0020383,-7.6919e-05,1.4124,7.5627,-9.1268e-05,-9.1362e-05,52.4383,0.00051236,1,0,351,
3,0.176,-54.0032,-822.91,8.4395,-0.8649,0.137,-0.00119,0.0020673,-5.8341e-05,1.4124,7.5625,-0.00027603,-0.00027616,52.4658,0.00049965,0.99996,1.1024e-05,351,
3,0.193,-54.8681,-822.773,8.4383,-0.8655,0.137,-0.00092,0.0022218,-2.1115e-05,1.4124,7.5623,-0.00027464,-0.00027481,52.4942,0.00053871,0.99996,0,351,
3,0.21,-55.7336,-822.636,8.4374,-0.8659,0.137,-0.00074,0.0024141,-4.0247e-05,1.4125,7.5621,-9.4315e-05,-9.4476e-05,52.5294,0.00053118,1,1.1024e-05,351,
3,0.226,-56.5995,-822.499,8.4367,-0.8663,0.138,-0.00038,0.002776,-4.0582e-05,1.4126,7.5618,0.00026488,0.0002649,52.5569,0.00048172,1,0,351,
3,0.243,-57.4658,-822.361,8.4363,-0.8668,0.137,-0.00021,0.003098,-2.2331e-05,1.4127,7.5616,8.4793e-05,8.4704e-05,52.5767,0.00046999,0.99996,1.1024e-05,351,
3,0.26,-58.3326,-822.224,8.4361,-0.8671,0.137,-8e-05,0.0033123,-9.7892e-05,1.4128,7.5614,-0.00046343,-0.00046379,52.6139,0.00049577,0.99996,0,351,
3,0.276,-59.1997,-822.087,8.436,-0.8676,0.138,0,0.0034945,-0.00015148,1.4129,7.5612,-0.00027969,-0.00027991,52.6267,0.00040904,1,1.1024e-05,351,
3,0.293,-60.0673,-821.949,8.436,-0.868,0.138,-0.00025,0.0035313,-0.0001853,1.413,7.561,0.0004469,0.00044703,52.6564,0.00036638,1,0,351,
3,0.31,-60.9353,-821.811,8.4357,-0.8684,0.138,-0.00048,0.0033291,-0.00031289,1.4131,7.5607,0.00024981,0.00024983,52.6728,0.00028406,0.99996,1.1024e-05,351,
3,0.326,-61.8037,-821.673,8.4353,-0.8688,0.137,-0.00059,0.0030652,-0.00046257,1.4132,7.5605,-0.00011045,-0.00011054,52.6972,0.00023924,0.99996,0,351,
3,0.343,-62.6725,-821.536,8.4347,-0.869,0.138,-0.00095,0.002635,-0.0005526,1.4134,7.5603,-0.0002875,-0.00028761,52.7161,0.00015693,1,1.1024e-05,351,
3,0.36,-63.5415,-821.398,8.4337,-0.8695,0.138,-0.00105,0.0024543,-0.00069886,1.4134,7.5601,9.2438e-05,9.2486e-05,52.7353,3.7108e-05,1,0,351,
3,0.376,-64.411,-821.26,8.4327,-0.8699,0.138,-0.00114,0.002215,-0.00086392,1.4135,7.5599,7.7828e-05,7.7865e-05,52.7656,2.979e-05,0.99996,1.1024e-05,351,
3,0.393,-65.2809,-821.122,8.4315,-0.8704,0.138,-0.00104,0.0022396,-0.0010102,1.4136,7.5597,-0.00028292,-0.00028318,52.7914,-0.00010972,0.99996,0,351,
3,0.41,-66.1513,-820.984,8.4305,-0.8706,0.138,-0.00079,0.0022021,-0.0010625,1.4137,7.5594,-9.904e-05,-9.9395e-05,52.8236,-0.00019745,1,1.1024e-05,351,
3,0.426,-67.0219,-820.846,8.4297,-0.8712,0.139,-0.00032,0.0025555,-0.0010927,1.4138,7.5593,0.00025057,0.00025038,52.8475,-0.00023858,1,0,351,
3,0.443,-67.8931,-820.707,8.4294,-0.8715,0.138,-5e-05,0.0030096,-0.0011032,1.4138,7.559,0.00039201,0.00039208,52.8828,-0.00032166,0.99996,1.1024e-05,351,
3,0.46,-68.7646,-820.569,8.4293,-0.8717,0.138,0.00055,0.0035544,-0.0010197,1.4138,7.5588,-0.00037753,-0.00037746,52.9028,-0.00044247,0.99996,0,351,
