lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,132.277,-406.842,-36.2558,-0.847,0.58,-0.0024,0.0010868,-0.0046086,0.97111,13.4667,-0.00027584,-0.00027529,61.4814,0.0013505,0.99996,3.2144e-05,122,
0,0,131.43,-406.262,-36.2582,-0.846,0.58,-0.0021,0.0015034,-0.00517,0.9713,13.4628,-0.00014747,-0.00014729,61.5047,0.0013583,0.99996,2.6787e-05,122,
0,0,130.584,-405.682,-36.2603,-0.847,0.58,-0.0018,0.0020314,-0.0058563,0.97146,13.459,4.3238e-05,4.3054e-05,61.5142,0.0013286,1,0,122,
0,0,129.737,-405.102,-36.2621,-0.847,0.581,-0.0015,0.0024591,-0.0065802,0.97161,13.4552,0.00026359,0.0002634,61.5414,0.0013363,1,0,122,
0,0,128.89,-404.521,-36.2636,-0.847,0.58,-0.0013,0.0028564,-0.0073379,0.97178,13.4513,0.00045288,0.00045294,61.5531,0.0013816,0.99996,3.2144e-05,122,
0,0,128.043,-403.941,-36.2649,-0.848,0.58,-0.0015,0.0031184,-0.0078832,0.97193,13.4499,8.2718e-05,8.2746e-05,61.5683,0.0013894,0.99996,2.6787e-05,122,
0,0,127.195,-403.361,-36.2664,-0.848,0.58,-0.0015,0.0031576,-0.008264,0.97205,13.4573,-3.4912e-05,-3.515e-05,61.5814,0.0013597,1,0,122,
0,0,126.347,-402.781,-36.2679,-0.849,0.581,-0.0019,0.0029095,-0.0083984,0.9722,13.4647,0.00018769,0.00018757,61.5906,0.0012924,1,0,122,
0,0,125.498,-402.2,-36.2698,-0.848,0.58,-0.0024,0.002459,-0.0083589,0.97232,13.4721,0.00022821,0.00022821,61.6,0.0012627,0.99996,3.2144e-05,122,
0,0,124.65,-401.62,-36.2722,-0.849,0.58,-0.0032,0.0015831,-0.0079544,0.97246,13.4745,0.00011805,0.00011794,61.6089,0.0012705,0.99996,2.6787e-05,122,
0,0,123.801,-401.04,-36.2754,-0.85,0.581,-0.0042,0.00059779,-0.0074556,0.97258,13.4645,0.00018736,0.00018725,61.6183,0.0013157,1,0,122,
0,0,122.951,-400.459,-36.2796,-0.849,0.58,-0.005,-0.0004865,-0.0063638,0.97275,13.4545,7.5293e-05,7.5259e-05,61.6275,0.0013235,1,0,122,
0,0,122.102,-399.879,-36.2846,-0.85,0.58,-0.0063,-0.0014817,-0.005119,0.97291,13.4444,4.2538e-05,4.2356e-05,61.6383,0.0012938,0.99996,3.2144e-05,122,
0,0,121.252,-399.299,-36.2909,-0.85,0.581,-0.0071,-0.0025566,-0.0037363,0.97309,13.4344,-0.00011342,-0.00011385,61.655,0.0013016,0.99996,2.6787e-05,122,
0,0,120.402,-398.718,-36.298,-0.85,0.58,-0.0079,-0.0037033,-0.0022296,0.97329,13.4244,4.2183e-05,4.2e-05,61.665,0.0012718,1,0,122,
0,0,119.552,-398.138,-36.3059,-0.85,0.581,-0.0087,-0.0046555,-0.00016533,0.97351,13.4143,0.00022693,0.00022687,61.6839,0.0012046,1,0,122,
0,0,118.702,-397.557,-36.3146,-0.851,0.581,-0.009,-0.0055489,0.0017683,0.97375,13.4043,0.00026196,0.00026177,61.7044,0.0012499,0.99996,3.2144e-05,122,
0,0,117.851,-396.976,-36.3236,-0.851,0.58,-0.0096,-0.0061795,0.0038201,0.97401,13.3942,4.1953e-05,4.1771e-05,61.7317,0.0012511,0.99996,2.6787e-05,122,
0,0,117,-396.396,-36.3332,-0.851,0.581,-0.0095,-0.0065014,0.005766,0.97428,13.3842,0.00015539,0.00015557,61.7519,0.0012126,1,0,122,
0,0,116.149,-395.815,-36.3427,-0.852,0.581,-0.0094,-0.0063158,0.0074257,0.97458,13.3741,0.00037816,0.00037846,61.79,0.0012117,1,0,122,
0,0,115.297,-395.234,-36.3521,-0.853,0.581,-0.0087,-0.0059993,0.0086556,0.97485,13.364,0.00015156,0.00015168,61.8178,0.0012482,0.99996,3.2144e-05,122,
0,0,114.444,-394.653,-36.3608,-0.853,0.581,-0.0082,-0.0053294,0.0095826,0.97514,13.3667,0.00015119,0.00015132,61.8492,0.0012473,0.99996,2.6787e-05,122,
0,0,113.591,-394.072,-36.369,-0.853,0.581,-0.0072,-0.0045532,0.010237,0.97545,13.3735,3.9285e-06,3.9884e-06,61.8747,0.0012088,1,0,122,
0,0,112.738,-393.491,-36.3762,-0.854,0.581,-0.0065,-0.0034912,0.010645,0.97573,13.3803,0.00019256,0.0001926,61.9092,0.0012079,1,0,122,
0,0,111.884,-392.91,-36.3827,-0.854,0.582,-0.0056,-0.0025155,0.01098,0.97596,13.3872,0.00033411,0.00033413,61.9308,0.0011694,0.99996,3.2144e-05,122,
0,0,111.03,-392.328,-36.3883,-0.855,0.581,-0.0049,-0.0016167,0.011116,0.97621,13.3941,0.00037239,0.00037249,61.9503,0.0010935,0.99996,2.6787e-05,122,
0,0,110.175,-391.747,-36.3932,-0.855,0.581,-0.0043,-0.00051007,0.011311,0.9764,13.401,0.00015047,0.00015059,61.9617,0.00098003,1,0,122,
0,0,109.32,-391.166,-36.3975,-0.855,0.581,-0.0035,0.0004088,0.011344,0.97657,13.4078,0.00022461,0.00022479,61.9872,0.00090409,1,0,122,
0,0,108.465,-390.585,-36.401,-0.856,0.581,-0.0032,0.0011587,0.011426,0.97673,13.4147,0.00015047,0.00015059,61.9975,0.00086564,0.99996,3.2144e-05,122,
0,0,107.609,-390.004,-36.4042,-0.856,0.581,-0.0028,0.0018577,0.011378,0.97686,13.4215,0.00015011,0.00015023,62.0111,0.00071469,0.99996,2.6787e-05,122,
0,0,106.753,-389.423,-36.407,-0.856,0.581,-0.0024,0.0024194,0.011212,0.97695,13.4284,0.00022407,0.00022425,62.0253,0.00069593,1,0,122,
