lap_count,t,x,y,z,dx,dy,dz,rot_x,rot_y,rot_z,width,kap0,kap1,speed,steering,throttle,brake,course_code,Var20
0,0,-307.651,132.917,10.9197,0.412,0.579,-0.0036,-0.0034872,0.017073,-0.65294,10.8361,-0.010238,-0.010246,42.5967,-0.069547,1,3.2144e-05,471,
0,0,-307.239,133.496,10.9161,0.417,0.576,-0.0036,-0.0036108,0.016994,-0.65959,10.8848,-0.0091592,-0.0091668,42.6175,-0.069555,0.99999,2.6787e-05,471,
0,0,-306.822,134.072,10.9125,0.42,0.575,-0.0037,-0.0037078,0.016512,-0.66618,10.9236,-0.0078375,-0.0078442,42.6436,-0.069599,1,0,471,
0,0,-306.402,134.647,10.9088,0.425,0.572,-0.0037,-0.0037393,0.015907,-0.67293,10.9624,-0.0091817,-0.0091876,42.6656,-0.069607,0.99999,0,471,
0,0,-305.977,135.219,10.9051,0.427,0.571,-0.0037,-0.0037463,0.015194,-0.67963,11.0135,-0.0093139,-0.0093188,42.7239,-0.069576,1,3.2144e-05,471,
0,0,-305.55,135.79,10.9014,0.433,0.567,-0.0037,-0.003692,0.014579,-0.68629,11.1018,-0.0099792,-0.0099886,42.7144,-0.069583,0.99999,2.6787e-05,471,
0,0,-305.117,136.357,10.8977,0.436,0.565,-0.0038,-0.0036145,0.014053,-0.69291,11.1428,-0.0087205,-0.0087286,42.7694,-0.069553,1,0,471,
0,0,-304.681,136.922,10.8939,0.441,0.563,-0.0038,-0.0036658,0.013923,-0.6995,11.1814,-0.0084414,-0.0084458,42.7889,-0.06956,0.99999,0,471,
0,0,-304.24,137.485,10.8901,0.444,0.56,-0.0038,-0.0036816,0.013701,-0.70606,11.2201,-0.009031,-0.0090379,42.8292,-0.069605,1,3.2144e-05,471,
0,0,-303.796,138.045,10.8863,0.447,0.558,-0.0038,-0.0036643,0.013226,-0.71259,11.2588,-0.0094113,-0.0094202,42.8725,-0.069537,0.99999,2.6787e-05,471,
0,0,-303.349,138.603,10.8825,0.453,0.555,-0.004,-0.0036171,0.012828,-0.71915,11.3146,-0.0086178,-0.008626,42.8444,-0.069602,1,0,471,
0,0,-302.896,139.158,10.8785,0.455,0.552,-0.0043,-0.0037392,0.012769,-0.72554,11.3773,-0.0078057,-0.0078116,42.9069,-0.069821,0.99999,0,471,
0,0,-302.441,139.71,10.8742,0.459,0.551,-0.0043,-0.0039919,0.012949,-0.73167,11.4399,-0.0090014,-0.0090093,42.9236,-0.070224,1,3.2144e-05,471,
0,0,-301.982,140.261,10.8699,0.463,0.548,-0.0047,-0.0045216,0.013057,-0.73743,11.5025,-0.008127,-0.0081307,42.9558,-0.070412,0.99999,2.6787e-05,471,
0,0,-301.519,140.809,10.8652,0.467,0.545,-0.0051,-0.005129,0.013613,-0.74344,11.5652,-0.0077068,-0.0077075,42.9733,-0.070515,1,0,471,
0,0,-301.052,141.354,10.8601,0.469,0.544,-0.0058,-0.0055449,0.01475,-0.74938,11.628,-0.0079134,-0.007917,43.0108,-0.070695,0.99999,0,471,
0,0,-300.583,141.898,10.8543,0.473,0.54,-0.0058,-0.0057935,0.015472,-0.75552,11.7059,-0.0088769,-0.0088794,43.0419,-0.070806,1,3.2144e-05,471,
